archive_member_path,archive_class_name,class_id,class_label,split,duplicate_group_id,duplicate_group_size,duplicate_group_reason
Peach___healthy/14182.jpg,Peach___healthy,17,Peach___healthy,train,g_20abb948ef305cb4,1,unique
Peach___healthy/14256.jpg,Peach___healthy,17,Peach___healthy,validation,g_9ea8def4d7a3daa3,1,unique
Peach___healthy/14598.jpg,Peach___healthy,17,Peach___healthy,train,g_9a773cbb889a8f84,1,unique
Peach___healthy/14921.jpg,Peach___healthy,17,Peach___healthy,validation,g_b92ffc054adbe084,1,unique
Peach___healthy/15206.jpg,Peach___healthy,17,Peach___healthy,train,g_deb2701b5f08107a,1,unique
Peach___healthy/15320.jpg,Peach___healthy,17,Peach___healthy,test,g_2407623b0100adbe,1,unique
Peach___healthy/15545.jpg,Peach___healthy,17,Peach___healthy,train,g_c6f2a2855c1cb8d3,1,unique
Peach___healthy/15934.jpg,Peach___healthy,17,Peach___healthy,train,g_a842b8ee451b679b,1,unique
Peach___healthy/1597.jpg,Peach___healthy,17,Peach___healthy,train,g_25c5a5bd43f0a08b,1,unique
Peach___healthy/16016.jpg,Peach___healthy,17,Peach___healthy,test,g_ab8221aa156ea22a,1,unique
Peach___healthy/16330.jpg,Peach___healthy,17,Peach___healthy,train,g_ced87c4ef7ef847a,1,unique
Peach___healthy/1634.jpg,Peach___healthy,17,Peach___healthy,train,g_875405ad54941c1e,1,unique
Peach___healthy/16659.jpg,Peach___healthy,17,Peach___healthy,test,g_04e3807cf6406b19,1,unique
Peach___healthy/17269.jpg,Peach___healthy,17,Peach___healthy,train,g_158b84f5dacd8e02,1,unique
Peach___healthy/17311.jpg,Peach___healthy,17,Peach___healthy,test,g_a9ac6debf94da740,1,unique
Peach___healthy/1756.jpg,Peach___healthy,17,Peach___healthy,train,g_1c657a740307b81f,1,unique
Peach___healthy/1768.jpg,Peach___healthy,17,Peach___healthy,train,g_8216d691b2cd4fd0,1,unique
Peach___healthy/18045.jpg,Peach___healthy,17,Peach___healthy,train,g_e92604b9ff6f2a6c,1,unique
Peach___healthy/18081.jpg,Peach___healthy,17,Peach___healthy,train,g_8c134918e7ab57ff,1,unique
Peach___healthy/18131.jpg,Peach___healthy,17,Peach___healthy,test,g_27a1df255cf77b4d,1,unique
Peach___healthy/18260.jpg,Peach___healthy,17,Peach___healthy,train,g_b050f319aa9cf9d5,1,unique
Peach___healthy/18638.jpg,Peach___healthy,17,Peach___healthy,train,g_77d4237579aa55d7,1,unique
Peach___healthy/18730.jpg,Peach___healthy,17,Peach___healthy,train,g_fda55970bf2c3fef,1,unique
Peach___healthy/18774.jpg,Peach___healthy,17,Peach___healthy,test,g_f49d79182df01b8b,1,unique
Peach___healthy/18864.jpg,Peach___healthy,17,Peach___healthy,train,g_d2e45d0e146477e9,1,unique
Peach___healthy/19077.jpg,Peach___healthy,17,Peach___healthy,train,g_598d6d9a1a955374,1,unique
Peach___healthy/19090.jpg,Peach___healthy,17,Peach___healthy,train,g_0be6f2ffa9dd449d,1,unique
Peach___healthy/19136.jpg,Peach___healthy,17,Peach___healthy,train,g_9c04e2b94407e036,1,unique
Peach___healthy/19140.jpg,Peach___healthy,17,Peach___healthy,train,g_4a24b0770f8dde72,1,unique
Peach___healthy/19179.jpg,Peach___healthy,17,Peach___healthy,train,g_f2f5ecb723ec2c1e,1,unique
Peach___healthy/19221.jpg,Peach___healthy,17,Peach___healthy,test,g_7dbcd78d07346e56,1,unique
Peach___healthy/19235.jpg,Peach___healthy,17,Peach___healthy,train,g_49bbfa095b440a1c,1,unique
Peach___healthy/19256.jpg,Peach___healthy,17,Peach___healthy,validation,g_9b53d5098d53f596,1,unique
Peach___healthy/19432.jpg,Peach___healthy,17,Peach___healthy,train,g_229b8373fba201d5,1,unique
Peach___healthy/19433.jpg,Peach___healthy,17,Peach___healthy,test,g_62dfaf6c994f7ee3,1,unique
Peach___healthy/19457.jpg,Peach___healthy,17,Peach___healthy,train,g_97bb263af029df12,1,unique
Peach___healthy/1953.jpg,Peach___healthy,17,Peach___healthy,test,g_23e8a78b8b905645,1,unique
Peach___healthy/19600.jpg,Peach___healthy,17,Peach___healthy,validation,g_2b0a62a6639e1f9c,1,unique
Peach___healthy/19981.jpg,Peach___healthy,17,Peach___healthy,test,g_161e73c316a013ae,1,unique
Peach___healthy/20005.jpg,Peach___healthy,17,Peach___healthy,train,g_357733fce1933c11,1,unique
Peach___healthy/2003.jpg,Peach___healthy,17,Peach___healthy,train,g_656facea4381bd2b,1,unique
Peach___healthy/20106.jpg,Peach___healthy,17,Peach___healthy,train,g_4f7e7b0201d354ce,1,unique
Peach___healthy/20122.jpg,Peach___healthy,17,Peach___healthy,train,g_5c8a63a395986f60,1,unique
Peach___healthy/20261.jpg,Peach___healthy,17,Peach___healthy,train,g_a747162e9867ccbe,1,unique
Peach___healthy/20337.jpg,Peach___healthy,17,Peach___healthy,train,g_e3252b882d1c256e,1,unique
Peach___healthy/20363.jpg,Peach___healthy,17,Peach___healthy,train,g_ddc874cb7c54a15c,1,unique
Peach___healthy/20606.jpg,Peach___healthy,17,Peach___healthy,validation,g_5acda2fee666955e,1,unique
Peach___healthy/20656.jpg,Peach___healthy,17,Peach___healthy,train,g_a4af64a79d7d382a,1,unique
Peach___healthy/20801.jpg,Peach___healthy,17,Peach___healthy,train,g_0588e3cfd08b721b,1,unique
Peach___healthy/20927.jpg,Peach___healthy,17,Peach___healthy,train,g_24c7ae91a0389724,1,unique
Peach___healthy/21155.jpg,Peach___healthy,17,Peach___healthy,validation,g_f8b76a0079693c43,1,unique
Peach___healthy/21316.jpg,Peach___healthy,17,Peach___healthy,train,g_0f0d4d4e88591a29,1,unique
Peach___healthy/21402.jpg,Peach___healthy,17,Peach___healthy,test,g_7d0f1846abb6f2cf,1,unique
Peach___healthy/21584.jpg,Peach___healthy,17,Peach___healthy,train,g_ce192d02a1311289,1,unique
Peach___healthy/21690.jpg,Peach___healthy,17,Peach___healthy,train,g_436290d81d8f3924,1,unique
Peach___healthy/21761.jpg,Peach___healthy,17,Peach___healthy,train,g_fb5f4fcb9f815165,1,unique
Peach___healthy/21816.jpg,Peach___healthy,17,Peach___healthy,train,g_539dd97b76a6d6b0,1,unique
Peach___healthy/22234.jpg,Peach___healthy,17,Peach___healthy,train,g_4c3f7e5d52a37194,1,unique
Peach___healthy/22259.jpg,Peach___healthy,17,Peach___healthy,validation,g_a95dabc8bdcf5bc2,1,unique
Peach___healthy/22271.jpg,Peach___healthy,17,Peach___healthy,test,g_50f792464042c385,1,unique
Peach___healthy/22390.jpg,Peach___healthy,17,Peach___healthy,validation,g_1b6d182b98ddff2a,1,unique
Peach___healthy/22533.jpg,Peach___healthy,17,Peach___healthy,train,g_7962afc1e716bd67,1,unique
Peach___healthy/22687.jpg,Peach___healthy,17,Peach___healthy,validation,g_e853b9fe49db8683,1,unique
Peach___healthy/22809.jpg,Peach___healthy,17,Peach___healthy,train,g_c3753e73e0407f32,1,unique
Peach___healthy/22984.jpg,Peach___healthy,17,Peach___healthy,train,g_c56ecc6b6b2a5ceb,1,unique
Peach___healthy/22989.jpg,Peach___healthy,17,Peach___healthy,train,g_d21dc63b40b04347,1,unique
Peach___healthy/23105.jpg,Peach___healthy,17,Peach___healthy,train,g_1732d64fb3f8b1ea,1,unique
Peach___healthy/23142.jpg,Peach___healthy,17,Peach___healthy,validation,g_7868f3606a1d4ae1,1,unique
Peach___healthy/23196.jpg,Peach___healthy,17,Peach___healthy,train,g_12d98782c6ef0453,1,unique
Peach___healthy/23232.jpg,Peach___healthy,17,Peach___healthy,train,g_eb14dedd2acad17d,1,unique
Peach___healthy/23501.jpg,Peach___healthy,17,Peach___healthy,train,g_299140040a2363d7,1,unique
Peach___healthy/23524.jpg,Peach___healthy,17,Peach___healthy,train,g_8945170fa39d9787,1,unique
Peach___healthy/23581.jpg,Peach___healthy,17,Peach___healthy,train,g_16811f8c80cf95d3,1,unique
Peach___healthy/2364.jpg,Peach___healthy,17,Peach___healthy,test,g_8ae4d26651dc5144,1,unique
Peach___healthy/23722.jpg,Peach___healthy,17,Peach___healthy,train,g_66ca11a57ffb5e9d,1,unique
Peach___healthy/23749.jpg,Peach___healthy,17,Peach___healthy,train,g_b7d5aab72459302c,1,unique
Peach___healthy/23779.jpg,Peach___healthy,17,Peach___healthy,train,g_cf83b4ce193aca52,1,unique
Peach___healthy/2382.jpg,Peach___healthy,17,Peach___healthy,train,g_1a877a993e6530e1,1,unique
Peach___healthy/23901.jpg,Peach___healthy,17,Peach___healthy,train,g_d04e77bff71034aa,1,unique
Peach___healthy/23990.jpg,Peach___healthy,17,Peach___healthy,train,g_138f0fa752dd81b8,1,unique
Peach___healthy/24060.jpg,Peach___healthy,17,Peach___healthy,train,g_5eb84ce129faa828,1,unique
Peach___healthy/24163.jpg,Peach___healthy,17,Peach___healthy,train,g_67b317c563f91c2e,1,unique
Peach___healthy/24165.jpg,Peach___healthy,17,Peach___healthy,test,g_2cb1e6913cc1d2e4,1,unique
Peach___healthy/24209.jpg,Peach___healthy,17,Peach___healthy,train,g_2e4ffe6267814881,1,unique
Peach___healthy/24261.jpg,Peach___healthy,17,Peach___healthy,train,g_d22fc5d9f23ef801,1,unique
Peach___healthy/24267.jpg,Peach___healthy,17,Peach___healthy,test,g_98e1db9c1b84c157,1,unique
Peach___healthy/24270.jpg,Peach___healthy,17,Peach___healthy,train,g_22993339fd3899bf,1,unique
Peach___healthy/24354.jpg,Peach___healthy,17,Peach___healthy,train,g_80fe515b8c1f7bc6,1,unique
Peach___healthy/24511.jpg,Peach___healthy,17,Peach___healthy,test,g_5301162d04e8fcc8,1,unique
Peach___healthy/24602.jpg,Peach___healthy,17,Peach___healthy,train,g_56355bea78e87562,1,unique
Peach___healthy/24718.jpg,Peach___healthy,17,Peach___healthy,train,g_b1ad11c326051634,1,unique
Peach___healthy/2487.jpg,Peach___healthy,17,Peach___healthy,train,g_51a12e4028ec2620,1,unique
Peach___healthy/2491.jpg,Peach___healthy,17,Peach___healthy,test,g_0859669a3e70cc4b,1,unique
Peach___healthy/24921.jpg,Peach___healthy,17,Peach___healthy,train,g_801caff41cc35c3c,1,unique
Peach___healthy/25001.jpg,Peach___healthy,17,Peach___healthy,train,g_151b47db04dcb560,1,unique
Peach___healthy/25073.jpg,Peach___healthy,17,Peach___healthy,train,g_fea56f3235dd03ea,1,unique
Peach___healthy/25120.jpg,Peach___healthy,17,Peach___healthy,train,g_ce6c90d30b97cf38,1,unique
Peach___healthy/25222.jpg,Peach___healthy,17,Peach___healthy,train,g_ec754a0e17475775,1,unique
Peach___healthy/25302.jpg,Peach___healthy,17,Peach___healthy,test,g_2721b955dc803e36,1,unique
Peach___healthy/25308.jpg,Peach___healthy,17,Peach___healthy,train,g_b20e90b298720cc7,1,unique
Peach___healthy/25381.jpg,Peach___healthy,17,Peach___healthy,train,g_edb1fc5f73b60bb4,1,unique
Peach___healthy/25398.jpg,Peach___healthy,17,Peach___healthy,train,g_47282f237f8c253f,1,unique
Peach___healthy/25526.jpg,Peach___healthy,17,Peach___healthy,validation,g_295722686561bb57,1,unique
Peach___healthy/25645.jpg,Peach___healthy,17,Peach___healthy,train,g_daf329dc09e10729,1,unique
Peach___healthy/25655.jpg,Peach___healthy,17,Peach___healthy,train,g_a2d2b095cb12a987,1,unique
Peach___healthy/2576.jpg,Peach___healthy,17,Peach___healthy,train,g_f5b263cd4915ee71,1,unique
Peach___healthy/26020.jpg,Peach___healthy,17,Peach___healthy,train,g_8711229fb57a5d27,1,unique
Peach___healthy/26259.jpg,Peach___healthy,17,Peach___healthy,train,g_2cf04b1da38c161b,1,unique
Peach___healthy/26440.jpg,Peach___healthy,17,Peach___healthy,train,g_3f8f10a4e9de33ad,1,unique
Peach___healthy/26555.jpg,Peach___healthy,17,Peach___healthy,train,g_de32dfaa29a4a6eb,1,unique
Peach___healthy/26717.jpg,Peach___healthy,17,Peach___healthy,train,g_f375c479b6aa7746,1,unique
Peach___healthy/26780.jpg,Peach___healthy,17,Peach___healthy,train,g_4971d5fecd6d07c6,1,unique
Peach___healthy/26793.jpg,Peach___healthy,17,Peach___healthy,validation,g_9c01be594677a2d3,1,unique
Peach___healthy/26871.jpg,Peach___healthy,17,Peach___healthy,train,g_a9ac269e3a34b115,1,unique
Peach___healthy/26892.jpg,Peach___healthy,17,Peach___healthy,test,g_fd6a35a198720178,1,unique
Peach___healthy/26941.jpg,Peach___healthy,17,Peach___healthy,train,g_03156faad1f28100,1,unique
Peach___healthy/27111.jpg,Peach___healthy,17,Peach___healthy,train,g_b70a7965a5ecaff7,1,unique
Peach___healthy/27254.jpg,Peach___healthy,17,Peach___healthy,validation,g_f892b67a8abe88d8,1,unique
Peach___healthy/27397.jpg,Peach___healthy,17,Peach___healthy,train,g_dc53cc3ca16c213a,1,unique
Peach___healthy/27436.jpg,Peach___healthy,17,Peach___healthy,train,g_d9bff9a657eb2234,1,unique
Peach___healthy/2750.jpg,Peach___healthy,17,Peach___healthy,train,g_e7d5ead40d362451,1,unique
Peach___healthy/27786.jpg,Peach___healthy,17,Peach___healthy,train,g_c06236abc178f4d1,1,unique
Peach___healthy/27911.jpg,Peach___healthy,17,Peach___healthy,train,g_cf090a3d6b4e7970,1,unique
Peach___healthy/28173.jpg,Peach___healthy,17,Peach___healthy,train,g_f0190dd821d4d315,1,unique
Peach___healthy/28269.jpg,Peach___healthy,17,Peach___healthy,train,g_61f74d8daf74f909,1,unique
Peach___healthy/28680.jpg,Peach___healthy,17,Peach___healthy,train,g_83c0606125c9ad5b,1,unique
Peach___healthy/28831.jpg,Peach___healthy,17,Peach___healthy,train,g_56113aa1614691d2,1,unique
Peach___healthy/28886.jpg,Peach___healthy,17,Peach___healthy,train,g_66f792107aa046b3,1,unique
Peach___healthy/29020.jpg,Peach___healthy,17,Peach___healthy,validation,g_3d8cc77228137596,1,unique
Peach___healthy/29023.jpg,Peach___healthy,17,Peach___healthy,train,g_cf97bcd6f6cccdc4,1,unique
Peach___healthy/29121.jpg,Peach___healthy,17,Peach___healthy,train,g_c0832acd0712057e,1,unique
Peach___healthy/29583.jpg,Peach___healthy,17,Peach___healthy,train,g_968f83e0a5707489,1,unique
Peach___healthy/29599.jpg,Peach___healthy,17,Peach___healthy,train,g_d3ebee68e72d1126,1,unique
Peach___healthy/29832.jpg,Peach___healthy,17,Peach___healthy,train,g_1f4eb13abbb7d193,1,unique
Peach___healthy/29931.jpg,Peach___healthy,17,Peach___healthy,test,g_a342f79459f62374,1,unique
Peach___healthy/29939.jpg,Peach___healthy,17,Peach___healthy,train,g_93ab135b53c63c67,1,unique
Peach___healthy/30047.jpg,Peach___healthy,17,Peach___healthy,train,g_d1f98cd20854f376,1,unique
Peach___healthy/30450.jpg,Peach___healthy,17,Peach___healthy,train,g_930e7df2027942aa,1,unique
Peach___healthy/30565.jpg,Peach___healthy,17,Peach___healthy,train,g_d358417edb5e0f04,1,unique
Peach___healthy/30634.jpg,Peach___healthy,17,Peach___healthy,train,g_f942480589ff173d,1,unique
Peach___healthy/30843.jpg,Peach___healthy,17,Peach___healthy,train,g_0709c89a550991c1,1,unique
Peach___healthy/30951.jpg,Peach___healthy,17,Peach___healthy,train,g_2a8375f013c97eb7,1,unique
Peach___healthy/31052.jpg,Peach___healthy,17,Peach___healthy,train,g_4713becdc41d3d51,1,unique
Peach___healthy/31392.jpg,Peach___healthy,17,Peach___healthy,test,g_a969f70d771df060,1,unique
Peach___healthy/31640.jpg,Peach___healthy,17,Peach___healthy,train,g_8a0545edf50e2805,1,unique
Peach___healthy/31791.jpg,Peach___healthy,17,Peach___healthy,train,g_cb68d37b013227ee,1,unique
Peach___healthy/3229.jpg,Peach___healthy,17,Peach___healthy,train,g_3cfad5770f23100e,1,unique
Peach___healthy/323.jpg,Peach___healthy,17,Peach___healthy,train,g_cc13bdec45d17fdd,1,unique
Peach___healthy/32622.jpg,Peach___healthy,17,Peach___healthy,test,g_acca824c6ebfd723,1,unique
Peach___healthy/32696.jpg,Peach___healthy,17,Peach___healthy,train,g_b1fa9438379da500,1,unique
Peach___healthy/33179.jpg,Peach___healthy,17,Peach___healthy,test,g_83cf8c0e9a608b7c,1,unique
Peach___healthy/33565.jpg,Peach___healthy,17,Peach___healthy,validation,g_51a808e2ee3c46b8,1,unique
Peach___healthy/33893.jpg,Peach___healthy,17,Peach___healthy,train,g_912c72d11dae920d,1,unique
Peach___healthy/33962.jpg,Peach___healthy,17,Peach___healthy,train,g_72b03ce96462428f,1,unique
Peach___healthy/34010.jpg,Peach___healthy,17,Peach___healthy,train,g_1ac383400d33640f,1,unique
Peach___healthy/34350.jpg,Peach___healthy,17,Peach___healthy,train,g_9fd761a45f71371a,1,unique
Peach___healthy/34414.jpg,Peach___healthy,17,Peach___healthy,train,g_9dcbf242cc3b3597,1,unique
Peach___healthy/3449.jpg,Peach___healthy,17,Peach___healthy,train,g_7f50ab4699b6ff89,1,unique
Peach___healthy/34492.jpg,Peach___healthy,17,Peach___healthy,train,g_5899a565b25da8fb,1,unique
Peach___healthy/34635.jpg,Peach___healthy,17,Peach___healthy,train,g_b64d825ac8a7f324,1,unique
Peach___healthy/3496.jpg,Peach___healthy,17,Peach___healthy,train,g_908c44aae6edd6c0,1,unique
Peach___healthy/34974.jpg,Peach___healthy,17,Peach___healthy,validation,g_91318d6b860e3065,1,unique
Peach___healthy/3498.jpg,Peach___healthy,17,Peach___healthy,train,g_ce67b011046cb7a5,1,unique
Peach___healthy/35151.jpg,Peach___healthy,17,Peach___healthy,train,g_9530eafccc99ba06,1,unique
Peach___healthy/35257.jpg,Peach___healthy,17,Peach___healthy,train,g_4120ddd3cbf20177,1,unique
Peach___healthy/35670.jpg,Peach___healthy,17,Peach___healthy,validation,g_05b5d89657a7f375,1,unique
Peach___healthy/35707.jpg,Peach___healthy,17,Peach___healthy,train,g_40024c9d4841c585,1,unique
Peach___healthy/35737.jpg,Peach___healthy,17,Peach___healthy,train,g_8449c57f56ae28b2,1,unique
Peach___healthy/35746.jpg,Peach___healthy,17,Peach___healthy,validation,g_05d8c0da342352ef,1,unique
Peach___healthy/35771.jpg,Peach___healthy,17,Peach___healthy,test,g_374feb8cd92b808d,1,unique
Peach___healthy/35844.jpg,Peach___healthy,17,Peach___healthy,validation,g_de7c035e41dfae0f,1,unique
Peach___healthy/35887.jpg,Peach___healthy,17,Peach___healthy,train,g_4c62754c078220ed,1,unique
Peach___healthy/36078.jpg,Peach___healthy,17,Peach___healthy,test,g_1dadc1e6cc03e95e,1,unique
Peach___healthy/36330.jpg,Peach___healthy,17,Peach___healthy,train,g_6ce4d093fc4fdac5,1,unique
Peach___healthy/36472.jpg,Peach___healthy,17,Peach___healthy,test,g_06aacd6d81d122bc,1,unique
Peach___healthy/36611.jpg,Peach___healthy,17,Peach___healthy,train,g_2a5cbc874d3bf54b,1,unique
Peach___healthy/36709.jpg,Peach___healthy,17,Peach___healthy,validation,g_33944203a64cd3de,1,unique
Peach___healthy/37438.jpg,Peach___healthy,17,Peach___healthy,train,g_77e925751a369776,1,unique
Peach___healthy/37544.jpg,Peach___healthy,17,Peach___healthy,validation,g_2d3890071bdc3f45,1,unique
Peach___healthy/37602.jpg,Peach___healthy,17,Peach___healthy,test,g_48ddbaf3cab73ab2,1,unique
Peach___healthy/37681.jpg,Peach___healthy,17,Peach___healthy,train,g_c70e6b103554362a,1,unique
Peach___healthy/37787.jpg,Peach___healthy,17,Peach___healthy,train,g_86bb6865b660758c,1,unique
Peach___healthy/37821.jpg,Peach___healthy,17,Peach___healthy,validation,g_817bcf5d0b4642ae,1,unique
Peach___healthy/37915.jpg,Peach___healthy,17,Peach___healthy,train,g_e33dccfd813e5348,1,unique
Peach___healthy/37925.jpg,Peach___healthy,17,Peach___healthy,test,g_dc9c5acc918c2f0e,1,unique
Peach___healthy/3806.jpg,Peach___healthy,17,Peach___healthy,train,g_a5e873698cef1cf8,1,unique
Peach___healthy/38160.jpg,Peach___healthy,17,Peach___healthy,train,g_d7aaef7c1d5a907c,1,unique
Peach___healthy/38285.jpg,Peach___healthy,17,Peach___healthy,train,g_833585bb116dbbb3,1,unique
Peach___healthy/38302.jpg,Peach___healthy,17,Peach___healthy,validation,g_d9b3901310c26a2b,1,unique
Peach___healthy/38358.jpg,Peach___healthy,17,Peach___healthy,train,g_c84aca45bf95a7f4,1,unique
Peach___healthy/38412.jpg,Peach___healthy,17,Peach___healthy,train,g_18995e83537318cb,1,unique
Peach___healthy/38594.jpg,Peach___healthy,17,Peach___healthy,train,g_000dd649fea9f444,1,unique
Peach___healthy/38598.jpg,Peach___healthy,17,Peach___healthy,test,g_60459b878804c441,1,unique
Peach___healthy/38689.jpg,Peach___healthy,17,Peach___healthy,train,g_4d31a304f8dad836,1,unique
Peach___healthy/38711.jpg,Peach___healthy,17,Peach___healthy,train,g_3448f4d5308410e0,1,unique
Peach___healthy/38722.jpg,Peach___healthy,17,Peach___healthy,test,g_bc75583f67b95160,1,unique
Peach___healthy/38887.jpg,Peach___healthy,17,Peach___healthy,train,g_2a1fc6366a6ef774,1,unique
Peach___healthy/38917.jpg,Peach___healthy,17,Peach___healthy,train,g_9c5f754aec9e160f,1,unique
Peach___healthy/38942.jpg,Peach___healthy,17,Peach___healthy,train,g_3b9dc3fdfe626d48,1,unique
Peach___healthy/39693.jpg,Peach___healthy,17,Peach___healthy,train,g_dc99011ea5352148,1,unique
Peach___healthy/39791.jpg,Peach___healthy,17,Peach___healthy,train,g_b7d5032dbaabdaf0,1,unique
Peach___healthy/39837.jpg,Peach___healthy,17,Peach___healthy,train,g_d0f5f4cb4a320709,1,unique
Peach___healthy/40484.jpg,Peach___healthy,17,Peach___healthy,test,g_758ea57c4e4ac23d,1,unique
Peach___healthy/40569.jpg,Peach___healthy,17,Peach___healthy,train,g_36bd64a843da3574,1,unique
Peach___healthy/40758.jpg,Peach___healthy,17,Peach___healthy,train,g_84b57209d96bb464,1,unique
Peach___healthy/40824.jpg,Peach___healthy,17,Peach___healthy,test,g_b5a2464a79898301,1,unique
Peach___healthy/40927.jpg,Peach___healthy,17,Peach___healthy,test,g_a10298f72e7734f9,1,unique
Peach___healthy/40965.jpg,Peach___healthy,17,Peach___healthy,validation,g_fb6bcd750f4fa400,1,unique
Peach___healthy/41514.jpg,Peach___healthy,17,Peach___healthy,train,g_d0198d6f029a727d,1,unique
Peach___healthy/41590.jpg,Peach___healthy,17,Peach___healthy,train,g_edfd9fc74572cd90,1,unique
Peach___healthy/41822.jpg,Peach___healthy,17,Peach___healthy,train,g_a35b21b3a1e108fa,1,unique
Peach___healthy/4186.jpg,Peach___healthy,17,Peach___healthy,validation,g_1fe021940d38bc2c,1,unique
Peach___healthy/41889.jpg,Peach___healthy,17,Peach___healthy,train,g_c6f6f50cf69e0b41,1,unique
Peach___healthy/41954.jpg,Peach___healthy,17,Peach___healthy,train,g_425a43285da155be,1,unique
Peach___healthy/41974.jpg,Peach___healthy,17,Peach___healthy,validation,g_9c748ff57864b293,1,unique
Peach___healthy/4213.jpg,Peach___healthy,17,Peach___healthy,train,g_ae7bb349e1d6cfee,1,unique
Peach___healthy/42159.jpg,Peach___healthy,17,Peach___healthy,train,g_ab051dc6faf0feb2,1,unique
Peach___healthy/42179.jpg,Peach___healthy,17,Peach___healthy,validation,g_bd9e80ef7847acfb,1,unique
Peach___healthy/4226.jpg,Peach___healthy,17,Peach___healthy,test,g_4a142c9d3a991fea,1,unique
Peach___healthy/42276.jpg,Peach___healthy,17,Peach___healthy,train,g_6b18915c2fb004ed,1,unique
Peach___healthy/42295.jpg,Peach___healthy,17,Peach___healthy,train,g_67b06c532ab3b45b,1,unique
Peach___healthy/42644.jpg,Peach___healthy,17,Peach___healthy,train,g_fdf5572957a7216f,1,unique
Peach___healthy/42958.jpg,Peach___healthy,17,Peach___healthy,train,g_f7c0ea53bceac257,1,unique
Peach___healthy/42981.jpg,Peach___healthy,17,Peach___healthy,train,g_11efc8cf30f8ef4c,1,unique
Peach___healthy/43068.jpg,Peach___healthy,17,Peach___healthy,train,g_6d2d6cc5bdf4deda,1,unique
Peach___healthy/43089.jpg,Peach___healthy,17,Peach___healthy,test,g_0716900a1e38b8ba,1,unique
